Date,AAPL,AMZN,GOOGL,MSFT
2015-04-16,28.422100067138672,19.302000045776367,27.176000595092773,36.885257720947266
2015-04-17,28.10222053527832,18.777999877929688,26.636999130249023,36.4128303527832
2015-04-20,28.744232177734375,19.475500106811523,27.226499557495117,37.54142379760742
2015-04-21,28.588802337646484,19.55900001525879,27.145999908447266,37.30520248413086
2015-04-22,28.974010467529297,19.489999771118164,27.458999633789062,37.611427307128906
2015-04-23,29.210538864135742,19.499500274658203,27.87299919128418,37.91762924194336
2015-04-24,29.347951889038086,22.2549991607666,28.683000564575195,41.88087463378906
2015-04-27,29.8818359375,21.92799949645996,28.305999755859375,42.02084732055664
2015-04-28,29.411027908325195,21.465499877929688,28.2185001373291,43.00947952270508
2015-04-29,28.978515625,21.4685001373291,28.069499969482422,42.92197799682617
2015-04-30,28.192323684692383,21.089000701904297,27.438499450683594,42.55453872680664
2015-05-01,29.048343658447266,21.14349937438965,27.558000564575195,42.57203674316406
2015-05-04,28.99203109741211,21.152000427246094,27.642000198364258,42.2045783996582
2015-05-05,28.3387508392334,21.059499740600586,27.152000427246094,41.64464569091797
2015-05-06,28.160791397094727,20.954999923706055,26.753999710083008,40.48979949951172
2015-05-07,28.33497428894043,21.3439998626709,27.101999282836914,40.85725402832031
2015-05-08,28.86882781982422,21.684499740600586,27.447500228881836,41.77587890625
2015-05-11,28.574748992919922,21.642499923706055,27.288999557495117,41.44342041015625
2015-05-12,28.472963333129883,21.551000595092773,26.936500549316406,41.425926208496094
2015-05-13,28.50462532043457,21.3435001373291,26.97450065612793,41.670902252197266
2015-05-14,29.1696834564209,21.61400032043457,27.459999084472656,42.62453842163086
2015-05-15,29.128969192504883,21.299999237060547,27.324499130249023,42.25709915161133
2015-05-18,29.450191497802734,21.261999130249023,27.333499908447266,42.00334930419922
2015-05-19,29.42304039001465,21.085500717163086,27.464000701904297,41.897682189941406
2015-05-20,29.420778274536133,21.19300079345703,27.625499725341797,41.897682189941406
2015-05-21,29.721633911132812,21.581499099731445,27.840499877929688,41.75678634643555
2015-05-22,29.981779098510742,21.381500244140625,27.72599983215332,41.29889678955078
2015-05-26,29.321237564086914,21.273500442504883,27.359500885009766,41.02592086791992
2015-05-27,29.868675231933594,21.570999145507812,27.712499618530273,41.92409896850586
2015-05-28,29.809858322143555,21.328500747680664,27.708999633789062,41.78321075439453
2015-05-29,29.470542907714844,21.46150016784668,27.266000747680664,41.26366424560547
2015-06-01,29.529354095458984,21.54599952697754,27.460500717163086,41.58948516845703
2015-06-02,29.398157119750977,21.54949951171875,27.697500228881836,41.31650924682617
2015-06-03,29.43434715270996,21.829500198364258,27.76449966430664,41.254878997802734
2015-06-04,29.26243019104004,21.538999557495117,27.58449935913086,40.82339096069336
2015-06-05,29.101821899414062,21.34749984741211,27.476499557495117,40.62966537475586
2015-06-08,28.9095401763916,21.174999237060547,27.173999786376953,40.26863479614258
2015-06-09,28.823583602905273,21.27400016784668,27.107999801635742,40.19818115234375
2015-06-10,29.15384864807129,21.53849983215332,27.6299991607666,41.04353713989258
2015-06-11,29.08824348449707,21.648500442504883,27.50200080871582,40.893836975097656
2015-06-12,28.76702880859375,21.496000289916992,27.37350082397461,40.47996520996094
2015-06-15,28.71047592163086,21.183500289916992,27.149999618530273,40.04848098754883
2015-06-16,28.864301681518555,21.363000869750977,27.243499755859375,40.356689453125
2015-06-17,28.796443939208984,21.390499114990234,27.329999923706055,40.47996520996094
2015-06-18,28.92763900756836,21.969499588012695,27.80900001525879,41.14039993286133
2015-06-19,28.638092041015625,21.746000289916992,27.875999450683594,40.59444046020508
2015-06-22,28.86656379699707,21.81450080871582,27.983999252319336,40.70890426635742
2015-06-23,28.7353572845459,22.29949951171875,28.16950035095215,40.4271125793457
2015-06-24,28.97966766357422,22.04199981689453,27.928499221801758,40.189369201660156
2015-06-25,28.8416805267334,22.0049991607666,27.897499084472656,40.19818115234375
2015-06-26,28.672019958496094,21.905000686645508,27.652999877929688,39.8547477722168
2015-06-29,28.169837951660156,21.493000030517578,27.0625,39.071044921875
2015-06-30,28.373422622680664,21.704500198364258,27.00200080871582,38.8773193359375
2015-07-01,28.638092041015625,21.86949920654297,27.165000915527344,39.1414909362793
2015-07-02,28.601898193359375,21.885499954223633,27.367000579833984,39.097469329833984
2015-07-06,28.502365112304688,21.802000045776367,27.2810001373291,39.088661193847656
2015-07-07,28.432241439819336,21.836000442504883,27.50149917602539,39.0094108581543
2015-07-08,27.726469039916992,21.485000610351562,27.084999084472656,38.95657730102539
2015-07-09,27.160945892333984,21.719499588012695,27.232500076293945,39.20314025878906
2015-07-10,27.887075424194336,22.175500869750977,27.805500030517578,39.28238296508789
2015-07-13,28.425451278686523,22.778499603271484,28.58650016784668,40.101314544677734
2015-07-14,28.414142608642578,23.278499603271484,29.208999633789062,40.1717643737793
2015-07-15,28.68785858154297,23.059499740600586,29.197999954223633,40.2950325012207
2015-07-16,29.070148468017578,23.77400016784668,30.089000701904297,41.087554931640625
2015-07-17,29.321237564086914,24.15049934387207,34.98099899291992,41.052330017089844
2015-07-20,29.875459671020508,24.405000686645508,34.641998291015625,41.31650924682617
2015-07-21,29.576860427856445,24.399999618530273,34.76750183105469,41.63351058959961
2015-07-22,28.325925827026367,24.41349983215332,34.755001068115234,40.101314544677734
2015-07-23,28.31235122680664,24.108999252319336,33.73649978637695,40.60324478149414
2015-07-24,28.16305160522461,26.47100067138672,32.73849868774414,40.45354461669922
2015-07-27,27.771709442138672,26.570499420166016,32.91350173950195,39.93400573730469
2015-07-28,27.90969467163086,26.30150032043457,32.983001708984375,39.92519760131836
2015-07-29,27.821475982666016,26.450000762939453,33.07149887084961,40.761749267578125
2015-07-30,27.681222915649414,26.83799934387207,33.22800064086914,41.281288146972656
2015-07-31,27.43918800354004,26.8075008392334,32.875,41.122779846191406
2015-08-03,26.792221069335938,26.75149917602539,33.236000061035156,41.21964645385742
2015-08-04,25.9326229095459,26.594999313354492,33.06399917602539,41.86246871948242
2015-08-05,26.104551315307617,26.850500106811523,33.66450119018555,41.897682189941406
2015-08-06,26.161352157592773,26.472999572753906,33.50749969482422,41.052330017089844
2015-08-07,26.24997329711914,26.131000518798828,33.21950149536133,41.15800857543945
2015-08-10,27.20435905456543,26.200000762939453,33.15700149536133,41.67754364013672
2015-08-11,25.7886905670166,26.37299919128418,34.51499938964844,40.8674201965332
2015-08-12,26.186349868774414,26.295499801635742,34.57350158691406,41.15800857543945
2015-08-13,26.16590118408203,26.482999801635742,34.32550048828125,41.14920425415039
2015-08-14,26.34996223449707,26.576000213623047,34.46849822998047,41.38695526123047
2015-08-17,26.622638702392578,26.76099967956543,34.705501556396484,41.66873550415039
2015-08-18,26.47266387939453,26.750999450683594,34.436500549316406,41.899200439453125
2015-08-19,26.13408851623535,26.645999908447266,34.70199966430664,41.31418991088867
2015-08-20,25.597820281982422,25.788999557495117,33.9739990234375,40.47211837768555
2015-08-21,24.032182693481445,24.723499298095703,32.201499938964844,38.1763916015625
2015-08-24,23.43228530883789,23.168500900268555,30.905500411987305,36.94432830810547
2015-08-25,23.57317543029785,23.318500518798828,30.62350082397461,35.87181091308594
2015-08-26,24.925207138061523,25.03849983215332,32.98699951171875,37.8572998046875
2015-08-27,25.65917205810547,25.918500900268555,33.39799880981445,38.9120979309082
2015-08-28,25.743247985839844,25.90049934387207,32.984500885009766,38.938682556152344
2015-08-31,25.622812271118164,25.644500732421875,32.39099884033203,38.575260162353516
2015-09-01,24.477556228637695,24.82699966430664,31.47800064086914,37.06842041015625
2015-09-02,25.527374267578125,25.52750015258789,32.24549865722656,38.433448791503906
2015-09-03,25.07972526550293,25.236000061035156,31.852500915527344,38.55754470825195
2015-09-04,24.82977294921875,24.950000762939453,31.447999954223633,37.76866149902344
2015-09-08,25.52056121826172,25.87700080871582,32.194000244140625,38.90323257446289
2015-09-09,25.029735565185547,25.844499588012695,32.170501708984375,38.1763916015625
2015-09-10,25.57963752746582,26.11199951171875,32.55400085449219,38.37139129638672
2015-09-11,25.952302932739258,26.472000122070312,32.76499938964844,38.539817810058594
2015-09-14,26.202251434326172,26.069000244140625,32.62350082397461,38.14981460571289
2015-09-15,26.42267417907715,26.118499755859375,33.253501892089844,38.9830207824707
2015-09-16,26.452219009399414,26.36949920654297,33.2760009765625,39.26664352416992
2015-09-17,25.886398315429688,26.943500518798828,33.583499908447266,39.22231674194336
2015-09-18,25.779605865478516,27.01300048828125,33.04600143432617,38.539817810058594
2015-09-21,26.179534912109375,27.41950035095215,33.3489990234375,39.09823989868164
2015-09-22,25.76824188232422,26.920000076293945,32.65999984741211,38.9120979309082
2015-09-23,25.9772891998291,26.803499221801758,32.66450119018555,38.885494232177734
2015-09-24,26.131811141967773,26.6875,32.74549865722656,38.920955657958984
2015-09-25,26.06591796875,26.212499618530273,32.00749969482422,38.94756317138672
2015-09-28,25.550094604492188,25.202999114990234,31.212499618530273,38.37139129638672
2015-09-29,24.782052993774414,24.803499221801758,31.13050079345703,38.50436019897461
2015-09-30,25.06381607055664,25.594499588012695,31.918500900268555,39.23119354248047
2015-10-01,24.90021324157715,26.035999298095703,32.099998474121094,39.54142379760742
2015-10-02,25.08199691772461,26.62700080871582,32.8494987487793,40.39234924316406
2015-10-05,25.17289161682129,27.18400001525879,33.58399963378906,41.3318977355957
2015-10-06,25.293325424194336,26.874000549316406,33.582000732421875,41.43828201293945
2015-10-07,25.17289161682129,27.097000122070312,33.5,41.48258590698242
2015-10-08,24.882034301757812,26.658000946044922,33.349998474121094,42.058738708496094
2015-10-09,25.477384567260742,26.989999771118164,33.5620002746582,41.75737380981445
2015-10-12,25.359224319458008,27.50950050354004,33.82149887084961,41.659873962402344
2015-10-13,25.402400970458984,27.44499969482422,34.15850067138672,41.5623664855957
2015-10-14,25.043373107910156,27.241500854492188,34.02050018310547,41.37623977661133
2015-10-15,25.418302536010742,28.121999740600586,34.6510009765625,41.66874313354492
2015-10-16,25.231969833374023,28.538000106811523,34.76599884033203,42.1119270324707
2015-10-19,25.388765335083008,28.657499313354492,34.997501373291016,42.209434509277344
2015-10-20,25.852317810058594,28.04400062561035,34.0,42.34239196777344
2015-10-21,25.85004997253418,27.78849983215332,33.59000015258789,41.83713912963867
2015-10-22,26.245433807373047,28.195499420166016,34.05699920654297,42.572845458984375
2015-10-23,27.058927536010742,29.951499938964844,35.96649932861328,46.862937927246094
2015-10-26,26.195438385009766,30.430500030517578,36.555999755859375,48.08613204956055
2015-10-27,26.029558181762695,30.550500869750977,36.64099884033203,47.58974838256836
2015-10-28,27.10209846496582,30.854999542236328,36.84600067138672,47.84680938720703
2015-10-29,27.388410568237305,31.327499389648438,37.24250030517578,47.2972526550293
2015-10-30,27.15436363220215,31.295000076293945,36.86949920654297,46.659061431884766
2015-11-02,27.53611946105957,31.417499542236328,37.387001037597656,47.19089126586914
2015-11-03,27.851974487304688,31.265499114990234,37.441001892089844,47.997493743896484
2015-11-04,27.72244644165039,32.04750061035156,37.765499114990234,48.21908950805664
2015-11-05,27.59465217590332,32.782501220703125,38.03350067138672,48.20136260986328
2015-11-06,27.626598358154297,32.96849822998047,38.08000183105469,48.68000793457031
2015-11-09,27.514781951904297,32.77450180053711,37.73849868774414,48.00636672973633
2015-11-10,26.647598266601562,32.98400115966797,37.91299819946289,47.43020248413086
2015-11-11,26.496980667114258,33.662498474121094,38.26250076293945,47.5543098449707
2015-11-12,26.407983779907227,33.279998779296875,37.826499938964844,47.26179885864258
2015-11-13,25.636642456054688,32.11750030517578,37.003501892089844,46.836341857910156
2015-11-16,26.056541442871094,32.390499114990234,37.520999908447266,47.66065979003906
2015-11-17,25.94472312927246,32.165000915527344,37.29899978637695,47.268028259277344
2015-11-18,26.76626205444336,33.176998138427734,38.0004997253418,48.05331039428711
2015-11-19,27.106292724609375,33.063499450683594,37.99700164794922,48.133628845214844
2015-11-20,27.22496223449707,33.42250061035156,38.849998474121094,48.35670471191406
2015-11-23,26.871238708496094,33.949501037597656,38.834999084472656,48.35670471191406
2015-11-24,27.129112243652344,33.557498931884766,38.48149871826172,48.410247802734375
2015-11-25,26.935136795043945,33.766998291015625,38.4630012512207,47.9105224609375
2015-11-27,26.884933471679688,33.66299819946289,38.5984992980957,48.124698638916016
2015-11-30,26.996747970581055,33.2400016784668,38.14250183105469,48.499481201171875
2015-12-01,26.77767562866211,33.952999114990234,39.18949890136719,49.27583312988281
2015-12-02,26.535776138305664,33.800498962402344,38.89250183105469,49.266902923583984
2015-12-03,26.289310455322266,33.3125,38.40999984741211,48.36562728881836
2015-12-04,27.163341522216797,33.63199996948242,38.96049880981445,49.89155960083008
2015-12-07,26.9921875,33.49150085449219,38.64950180053711,49.80233383178711
2015-12-08,26.980783462524414,33.86650085449219,38.75699996948242,49.78446960449219
2015-12-09,26.385160446166992,33.239498138427734,38.127498626708984,49.06167221069336
2015-12-10,26.510671615600586,33.11600112915039,38.00199890136719,49.32045364379883
2015-12-11,25.82834243774414,32.00749969482422,37.520999908447266,48.24070358276367
2015-12-14,25.66859245300293,32.89550018310547,38.12699890136719,49.204437255859375
2015-12-15,25.214466094970703,32.93199920654297,38.00450134277344,49.25798797607422
2015-12-16,25.40843391418457,33.78850173950195,38.829498291015625,50.08787155151367
2015-12-17,24.869874954223633,33.532501220703125,38.49150085449219,49.704166412353516
2015-12-18,24.19666862487793,33.207000732421875,37.842498779296875,48.30317687988281
2015-12-21,24.493335723876953,33.22549819946289,38.040000915527344,48.92781448364258
2015-12-22,24.470510482788086,33.157501220703125,38.35649871826172,49.391845703125
2015-12-23,24.785432815551758,33.185001373291016,38.425498962402344,49.811241149902344
2015-12-24,24.6530818939209,33.13949966430664,38.29199981689453,49.67738723754883
2015-12-28,24.3769474029541,33.7599983215332,39.11199951171875,49.92725372314453
2015-12-29,24.815101623535156,34.69850158691406,39.698001861572266,50.462669372558594
2015-12-30,24.491050720214844,34.45349884033203,39.51499938964844,50.248504638671875
2015-12-31,24.02094841003418,33.794498443603516,38.9005012512207,49.50784683227539
2016-01-04,24.041484832763672,31.84950065612793,37.97200012207031,48.90104675292969
2016-01-05,23.439022064208984,31.68950080871582,38.076499938964844,49.12412643432617
2016-01-06,22.980327606201172,31.63249969482422,37.96649932861328,48.23176574707031
2016-01-07,22.010452270507812,30.39699935913086,37.04999923706055,46.55413818359375
2016-01-08,22.1268367767334,30.352500915527344,36.545501708984375,46.696929931640625
2016-01-11,22.485118865966797,30.886999130249023,36.653499603271484,46.67014694213867
2016-01-12,22.81145477294922,30.894500732421875,37.266998291015625,47.098480224609375
2016-01-13,22.224973678588867,29.090499877929688,35.97850036621094,46.08121109008789
2016-01-14,22.71105194091797,29.649999618530273,36.56949996948242,47.39295959472656
2016-01-15,22.165632247924805,28.509000778198242,35.52450180053711,45.50115966796875
2016-01-19,22.058385848999023,28.724000930786133,35.95399856567383,45.11745071411133
2016-01-20,22.088045120239258,28.588499069213867,35.928001403808594,45.322696685791016
2016-01-21,21.97622299194336,28.750999450683594,36.333499908447266,45.046058654785156
2016-01-22,23.144638061523438,29.819000244140625,37.27299880981445,46.66124725341797
2016-01-25,22.69278907775879,29.826499938964844,36.680999755859375,46.21505355834961
2016-01-26,22.818307876586914,30.0625,36.68949890136719,46.55413818359375
2016-01-27,21.318988800048828,29.167499542236328,35.87900161743164,45.70640563964844
2016-01-28,21.471887588500977,31.767499923706055,37.415000915527344,46.455997467041016
2016-01-29,22.213552474975586,29.350000381469727,38.067501068115234,49.159820556640625
2016-02-01,22.005889892578125,28.74049949645996,38.53850173950195,48.82072067260742
2016-02-02,21.560890197753906,27.604999542236328,39.045501708984375,47.2948112487793
2016-02-03,21.98763084411621,26.553499221801758,37.46900177001953,46.54520797729492
2016-02-04,22.164308547973633,26.812999725341797,36.50149917602539,46.40245819091797
2016-02-05,21.57234001159668,25.10650062561035,35.1879997253418,44.76051330566406
2016-02-08,21.79948616027832,24.405000686645508,35.20800018310547,44.09125518798828
2016-02-09,21.794898986816406,24.103500366210938,35.05099868774414,43.975242614746094
2016-02-10,21.629695892333984,24.52400016784668,35.342498779296875,44.35895919799805
2016-02-11,21.498920440673828,25.19099998474121,35.31800079345703,44.34111785888672
2016-02-12,21.56545639038086,25.354000091552734,35.34450149536133,45.06391525268555
2016-02-16,22.173484802246094,26.05500030517578,35.88199996948242,45.91773986816406
2016-02-17,22.513059616088867,26.704999923706055,36.5984992980957,47.11309051513672
2016-02-18,22.08629035949707,26.25,35.8754997253418,46.9063720703125
2016-02-19,22.035812377929688,26.7450008392334,36.105499267578125,46.57383346557617
2016-02-22,22.228551864624023,27.975000381469727,36.45249938964844,47.3198127746582
2016-02-23,21.72606086730957,27.64699935913086,35.864498138427734,45.998626708984375
2016-02-24,22.049589157104492,27.70199966430664,36.04499816894531,46.16041564941406
2016-02-25,22.20101547241211,27.75749969482422,36.45600128173828,46.82548522949219
2016-02-26,22.235429763793945,27.761499404907227,36.24300003051758,46.106468200683594
2016-02-29,22.184955596923828,27.625999450683594,35.861000061035156,45.72900390625
2016-03-01,23.06601905822754,28.95199966430664,37.10850143432617,47.25688934326172
2016-03-02,23.11649513244629,29.010499954223633,36.9739990234375,47.58944320678711
2016-03-03,23.28858757019043,28.874500274658203,36.579498291015625,47.0501823425293
2016-03-04,23.635038375854492,28.756999969482422,36.51100158691406,46.76258087158203
2016-03-07,23.37348175048828,28.139999389648438,35.63999938964844,45.86381912231445
2016-03-08,23.180742263793945,28.01300048828125,35.67649841308594,46.421051025390625
2016-03-09,23.20139503479004,27.973499298095703,36.27050018310547,47.490577697753906
2016-03-10,23.212865829467773,27.946500778198242,36.60850143432617,46.78056716918945
2016-03-11,23.462963104248047,28.480499267578125,37.243499755859375,47.69729232788086
2016-03-14,23.522613525390625,28.668500900268555,37.512001037597656,47.78717803955078
2016-03-15,23.995271682739258,28.85099983215332,37.528499603271484,48.164642333984375
2016-03-16,24.31420135498047,28.713499069213867,37.86800003051758,48.84770965576172
2016-03-17,24.275190353393555,27.972000122070312,37.92399978637695,49.126319885253906
2016-03-18,24.302724838256836,27.604000091552734,37.77050018310547,48.07477569580078
2016-03-21,24.300430297851562,27.698999404907227,38.108001708984375,48.407310485839844
2016-03-22,24.486282348632812,28.02400016784668,38.002498626708984,48.59605026245117
2016-03-23,24.350906372070312,28.48150062561035,37.87799835205078,48.50617599487305
2016-03-24,24.245363235473633,29.147499084472656,37.742000579833984,48.72187423706055
2016-03-28,24.135229110717773,28.993499755859375,37.66400146484375,48.11970901489258
2016-03-29,24.70654296875,29.69300079345703,38.294498443603516,49.1712532043457
2016-03-30,25.13789939880371,29.934499740600586,38.41699981689453,49.476829528808594
2016-03-31,25.007118225097656,29.68199920654297,38.14500045776367,49.638614654541016
2016-04-01,25.236560821533203,29.924999237060547,38.48350143432617,49.944190979003906
2016-04-04,25.495838165283203,29.659500122070312,38.25600051879883,49.81836700439453
2016-04-05,25.195266723632812,29.30699920654297,37.92850112915039,49.036434173583984
2016-04-06,25.45911979675293,30.104000091552734,38.403499603271484,49.53974914550781
2016-04-07,24.903867721557617,29.571500778198242,38.00600051879883,48.946563720703125
2016-04-08,24.93140411376953,29.729999542236328,37.9734992980957,48.910621643066406
2016-04-11,25.013999938964844,29.796499252319336,37.87699890136719,48.81175994873047
2016-04-12,25.339815139770508,30.15850067138672,38.215999603271484,49.117340087890625
2016-04-13,25.70692253112793,30.740999221801758,38.59550094604492,49.746456146240234
2016-04-14,25.720684051513672,31.037500381469727,38.769500732421875,49.75545120239258
2016-04-15,25.204444885253906,31.29450035095215,39.0,50.0161018371582
2016-04-18,24.660655975341797,31.767499923706055,39.38399887084961,50.74409103393555
2016-04-19,24.52987289428711,31.395000457763672,38.8125,50.681182861328125
2016-04-20,24.580350875854492,31.649499893188477,38.74599838256836,49.96217727661133
2016-04-21,24.31420135498047,31.549999237060547,39.0,50.1329345703125
2016-04-22,24.247657775878906,31.024999618530273,36.88850021362305,46.53788757324219
2016-04-25,24.109987258911133,31.309999465942383,37.11050033569336,46.83448791503906
2016-04-26,23.94249153137207,30.8439998626709,36.26850128173828,46.2323112487793
2016-04-27,22.44422721862793,30.328500747680664,36.073001861572266,45.78292465209961
2016-04-28,21.758188247680664,30.100000381469727,35.25299835205078,44.84822082519531
2016-04-29,21.508094787597656,32.97949981689453,35.39400100708008,44.82125473022461
2016-05-02,21.485145568847656,34.192501068115234,35.72050094604492,45.48634719848633
2016-05-03,21.8385009765625,33.566001892089844,35.422000885009766,44.7403564453125
2016-05-04,21.611345291137695,33.54499816894531,35.56850051879883,44.82125473022461
2016-05-05,21.52362823486328,32.954498291015625,35.73550033569336,44.88417434692383
2016-05-06,21.40358543395996,33.6974983215332,36.25899887084961,45.28860855102539
2016-05-09,21.41974449157715,33.98749923706055,36.45650100708008,45.001007080078125
2016-05-10,21.565174102783203,35.153499603271484,36.96900177001953,45.854827880859375
2016-05-11,21.35511016845703,35.6614990234375,36.52750015258789,45.88178253173828
2016-05-12,20.854183197021484,35.89649963378906,36.403499603271484,46.29522705078125
2016-05-13,20.895736694335938,35.49599838256836,36.24150085449219,45.90876007080078
2016-05-16,21.671358108520508,35.53300094604492,36.51499938964844,46.58284378051758
2016-05-17,21.581331253051758,34.76350021362305,36.009498596191406,45.71398162841797
2016-05-18,21.828330993652344,34.872501373291016,36.0890007019043,45.9854850769043
2016-05-19,21.745227813720703,34.92599868774414,35.765499114990234,45.542022705078125
2016-05-20,21.980688095092773,35.13999938964844,36.08549880981445,45.81353759765625
2016-05-23,22.260009765625,34.837501525878906,35.86249923706055,45.27956008911133
2016-05-24,22.599336624145508,35.209999084472656,36.6515007019043,46.691436767578125
2016-05-25,22.99639129638672,35.41749954223633,36.904998779296875,47.17110061645508
2016-05-26,23.178754806518555,35.74549865722656,36.846500396728516,46.96294403076172
2016-05-27,23.164907455444336,35.61199951171875,37.380001068115234,47.35211944580078
2016-05-31,23.051790237426758,36.13949966430664,37.442501068115234,47.967552185058594
